,x (Ams),y (Ams),z (Ams),A (kHz),B (kHz)
40,4.5937,-4.5937,-2.9587,8.671799499214162,7.226391604118223
41,4.5937,-4.5937,2.9587,8.671799499214158,7.226391604118265
42,4.5937,4.5937,-2.9587,12.874505742565924,5.851876968211043
43,4.5937,4.5937,2.9587,12.87450574256608,5.851876968211019
44,-6.89055,-2.29685,-1.47935,19.011717126031254,3.7152141161310883
45,-6.89055,-2.29685,1.47935,19.011717126031197,3.7152141161311127
46,-6.89055,2.29685,-1.47935,5.625060617678666,8.926875810387822
47,-6.89055,2.29685,1.47935,5.625060617678631,8.92687581038781
48,-2.29685,-6.89055,-1.47935,1.194940868003403,5.532273520139807
49,-2.29685,-6.89055,1.47935,1.194940868003335,5.532273520139804
50,-2.29685,6.89055,-1.47935,12.191715640349223,1.0438010184279267
51,-2.29685,6.89055,1.47935,12.19171564034919,1.0438010184279536
52,2.29685,-6.89055,-1.47935,12.19171564034919,1.0438010184279536
53,2.29685,-6.89055,1.47935,12.191715640349223,1.0438010184279267
54,2.29685,6.89055,-1.47935,1.194940868003335,5.532273520139804
55,2.29685,6.89055,1.47935,1.194940868003403,5.532273520139807
56,6.89055,-2.29685,-1.47935,5.625060617678631,8.92687581038781
57,6.89055,-2.29685,1.47935,5.625060617678666,8.926875810387822
58,6.89055,2.29685,-1.47935,19.011717126031197,3.7152141161311127
59,6.89055,2.29685,1.47935,19.011717126031254,3.7152141161310883
60,-4.5937,-0.0,-5.9174,0.9536008687081294,6.903779724821201
61,-4.5937,0.0,5.9174,0.9536008687080104,6.903779724821155
62,-0.0,-4.5937,-5.9174,7.496146017195167,3.3531572122436795
63,0.0,-4.5937,5.9174,7.496146017195289,3.353157212243626
64,-0.0,4.5937,-5.9174,7.496146017195289,3.353157212243626
65,0.0,4.5937,5.9174,7.496146017195167,3.3531572122436795
66,4.5937,-0.0,-5.9174,0.9536008687080104,6.903779724821155
67,4.5937,0.0,5.9174,0.9536008687081294,6.903779724821201
68,-2.29685,-2.29685,-7.39675,3.08125889181602,3.9833458733536675
69,-2.29685,-2.29685,7.39675,3.0812588918161268,3.9833458733536213
70,-2.29685,2.29685,-7.39675,5.983131751305448,3.254815529615683
71,-2.29685,2.29685,7.39675,5.983131751305448,3.2548155296156436
72,2.29685,-2.29685,-7.39675,5.983131751305448,3.2548155296156436
73,2.29685,-2.29685,7.39675,5.983131751305448,3.254815529615683
74,2.29685,2.29685,-7.39675,3.0812588918161268,3.9833458733536213
75,2.29685,2.29685,7.39675,3.08125889181602,3.9833458733536675
76,-6.89055,-2.29685,-4.43805,8.285256736240306,4.155613436808183
77,-6.89055,-2.29685,4.43805,8.285256736240207,4.155613436808181
78,-6.89055,2.29685,-4.43805,1.5810386211972394,5.520293076862155
79,-6.89055,2.29685,4.43805,1.5810386211971907,5.520293076862129
80,-2.29685,-6.89055,-4.43805,0.6376250950974899,3.5581152125571864
81,-2.29685,-6.89055,4.43805,0.6376250950975964,3.5581152125571713
82,-2.29685,6.89055,-4.43805,7.34184321014061,1.391516467486056
83,-2.29685,6.89055,4.43805,7.341843210140559,1.391516467486067
84,2.29685,-6.89055,-4.43805,7.341843210140559,1.391516467486067
85,2.29685,-6.89055,4.43805,7.34184321014061,1.391516467486056
86,2.29685,6.89055,-4.43805,0.6376250950975964,3.5581152125571713
87,2.29685,6.89055,4.43805,0.6376250950974899,3.5581152125571864
88,6.89055,-2.29685,-4.43805,1.5810386211971907,5.520293076862129
89,6.89055,-2.29685,4.43805,1.5810386211972394,5.520293076862155
90,6.89055,2.29685,-4.43805,8.285256736240207,4.155613436808181
91,6.89055,2.29685,4.43805,8.285256736240306,4.155613436808183
92,-4.5937,-4.5937,-5.9174,2.973513560325769,3.7345995084590218
93,-4.5937,-4.5937,5.9174,2.9735135603256544,3.734599508459015
94,-4.5937,4.5937,-5.9174,4.648745420146477,3.371640059907368
95,-4.5937,4.5937,5.9174,4.648745420146478,3.3716400599073393
96,4.5937,-4.5937,-5.9174,4.648745420146478,3.3716400599073393
97,4.5937,-4.5937,5.9174,4.648745420146477,3.371640059907368
98,4.5937,4.5937,-5.9174,2.9735135603256544,3.734599508459015
99,4.5937,4.5937,5.9174,2.973513560325769,3.7345995084590218
100,-0.0,-0.0,-8.8761,4.5108881869357855,2.013702595169707
101,0.0,0.0,8.8761,4.5108881869357855,2.013702595169707
102,-9.1874,0.0,0.0,8.124461337128912,3.6366410708644414
103,-0.0,-9.1874,0.0,4.056744188245751,1.8207741640221886
104,0.0,9.1874,0.0,4.056744188245751,1.8207741640221886
105,9.1874,0.0,0.0,8.124461337128912,3.6366410708644414
106,-9.1874,-0.0,-2.9587,6.018676152578256,3.32040655751776
107,-9.1874,0.0,2.9587,6.018676152578219,3.320406557517758
108,-0.0,-9.1874,-2.9587,3.4995007406664995,1.5698727601062346
109,-0.0,-9.1874,2.9587,3.4995007406665337,1.5698727601062203
110,0.0,9.1874,-2.9587,3.4995007406665337,1.5698727601062203
111,0.0,9.1874,2.9587,3.4995007406664995,1.5698727601062346
112,9.1874,-0.0,-2.9587,6.018676152578219,3.320406557517758
113,9.1874,0.0,2.9587,6.018676152578256,3.32040655751776
114,-6.89055,-6.89055,-1.47935,6.36619653840288,1.6102837116952136
115,-6.89055,-6.89055,1.47935,6.366196538402854,1.6102837116952242
116,-6.89055,6.89055,-1.47935,3.294419740107123,2.916366129539917
117,-6.89055,6.89055,1.47935,3.294419740107124,2.916366129539912
118,6.89055,-6.89055,-1.47935,3.294419740107124,2.916366129539912
119,6.89055,-6.89055,1.47935,3.294419740107123,2.916366129539917
120,6.89055,6.89055,-1.47935,6.366196538402854,1.6102837116952242
121,6.89055,6.89055,1.47935,6.36619653840288,1.6102837116952136
122,-4.5937,-0.0,-8.8761,1.159002712812055,2.4989218911680835
123,-4.5937,0.0,8.8761,1.1590027128120977,2.4989218911680573
124,-0.0,-4.5937,-8.8761,3.1580288409543207,1.4113844562315496
125,0.0,-4.5937,8.8761,3.1580288409543655,1.4113844562315325
126,-0.0,4.5937,-8.8761,3.1580288409543655,1.4113844562315325
127,0.0,4.5937,8.8761,3.1580288409543207,1.4113844562315496
128,4.5937,-0.0,-8.8761,1.1590027128120977,2.4989218911680573
129,4.5937,0.0,8.8761,1.159002712812055,2.4989218911680835
130,-9.1874,-4.5937,0.0,7.562904825483387,0.26197252631704226
131,-9.1874,4.5937,0.0,0.5774133248285022,3.3803611408129566
132,-4.5937,-9.1874,0.0,2.3332081337776995,2.0810325514396593
133,-4.5937,9.1874,0.0,4.652283366877184,1.0373560630562553
134,4.5937,-9.1874,0.0,4.652283366877184,1.0373560630562553
135,4.5937,9.1874,0.0,2.3332081337776995,2.0810325514396593
136,9.1874,-4.5937,0.0,0.5774133248285022,3.3803611408129566
137,9.1874,4.5937,0.0,7.562904825483387,0.26197252631704226
138,-6.89055,-2.29685,-7.39675,2.1693955221881285,2.5505616130244646
139,-6.89055,-2.29685,7.39675,2.16939552218807,2.5505616130244557
140,-6.89055,2.29685,-7.39675,0.3325478232465106,2.723859548397072
141,-6.89055,2.29685,7.39675,0.3325478232465398,2.7238595483970545
142,-2.29685,-6.89055,-7.39675,1.160529673700549,1.845478826740647
143,-2.29685,-6.89055,7.39675,1.160529673700609,1.8454788267406326
144,-2.29685,6.89055,-7.39675,3.6624730191352195,0.9936421507003435
145,-2.29685,6.89055,7.39675,3.6624730191351884,0.9936421507003477
146,2.29685,-6.89055,-7.39675,3.6624730191351884,0.9936421507003477
147,2.29685,-6.89055,7.39675,3.6624730191352195,0.9936421507003435
148,2.29685,6.89055,-7.39675,1.160529673700609,1.8454788267406326
149,2.29685,6.89055,7.39675,1.160529673700549,1.845478826740647
150,6.89055,-2.29685,-7.39675,0.3325478232465398,2.7238595483970545
151,6.89055,-2.29685,7.39675,0.3325478232465106,2.723859548397072
152,6.89055,2.29685,-7.39675,2.16939552218807,2.5505616130244557
153,6.89055,2.29685,7.39675,2.1693955221881285,2.5505616130244646
154,-9.1874,-4.5937,-2.9587,5.998697323801769,1.172030165519571
155,-9.1874,-4.5937,2.9587,5.998697323801738,1.172030165519586
156,-9.1874,4.5937,-2.9587,0.2752369748395095,2.923141106142512
157,-9.1874,4.5937,2.9587,0.2752369748394987,2.9231411061425034
158,-4.5937,-9.1874,-2.9587,1.7138217857998335,1.8858914702688974
159,-4.5937,-9.1874,2.9587,1.7138217857998004,1.8858914702688978
160,-4.5937,9.1874,-2.9587,4.009638563162437,0.9581021648906908
161,-4.5937,9.1874,2.9587,4.009638563162427,0.958102164890687
162,4.5937,-9.1874,-2.9587,4.009638563162427,0.958102164890687
163,4.5937,-9.1874,2.9587,4.009638563162437,0.9581021648906908
164,4.5937,9.1874,-2.9587,1.7138217857998004,1.8858914702688978
165,4.5937,9.1874,2.9587,1.7138217857998335,1.8858914702688974
166,9.1874,-4.5937,-2.9587,0.2752369748394987,2.9231411061425034
167,9.1874,-4.5937,2.9587,0.2752369748395095,2.923141106142512
168,9.1874,4.5937,-2.9587,5.998697323801738,1.172030165519586
169,9.1874,4.5937,2.9587,5.998697323801769,1.172030165519571
170,-6.89055,-6.89055,-4.43805,3.8146683681677303,1.7338894720625242
171,-6.89055,-6.89055,4.43805,3.8146683681676814,1.7338894720625333
172,-6.89055,6.89055,-4.43805,2.569422073841233,2.141153067886894
173,-6.89055,6.89055,4.43805,2.5694220738412317,2.1411530678868833
174,6.89055,-6.89055,-4.43805,2.5694220738412317,2.1411530678868833
175,6.89055,-6.89055,4.43805,2.569422073841233,2.141153067886894
176,6.89055,6.89055,-4.43805,3.8146683681676814,1.7338894720625333
177,6.89055,6.89055,4.43805,3.8146683681677303,1.7338894720625242
178,-2.29685,-2.29685,-10.355450000000001,1.804520430149802,1.4516864293193605
179,-2.29685,-2.29685,10.355450000000001,1.8045204301498374,1.4516864293193426
180,-2.29685,2.29685,-10.355450000000001,2.4676637682154623,1.2408075154225815
181,-2.29685,2.29685,10.355450000000001,2.4676637682154623,1.2408075154225657
182,2.29685,-2.29685,-10.355450000000001,2.4676637682154623,1.2408075154225657
183,2.29685,-2.29685,10.355450000000001,2.4676637682154623,1.2408075154225815
184,2.29685,2.29685,-10.355450000000001,1.8045204301498374,1.4516864293193426
185,2.29685,2.29685,10.355450000000001,1.804520430149802,1.4516864293193605
186,-9.1874,-0.0,-5.9174,2.703459272349984,2.4118947407010123
187,-9.1874,0.0,5.9174,2.703459272349948,2.4118947407010056
188,-0.0,-9.1874,-5.9174,2.412474270503792,1.0810709147984339
189,-0.0,-9.1874,5.9174,2.412474270503829,1.0810709147984172
190,0.0,9.1874,-5.9174,2.412474270503829,1.0810709147984172
191,0.0,9.1874,5.9174,2.412474270503792,1.0810709147984339
192,9.1874,-0.0,-5.9174,2.703459272349948,2.4118947407010056
193,9.1874,0.0,5.9174,2.703459272349984,2.4118947407010123
194,-4.5937,-4.5937,-8.8761,0.11016461992334538,1.8484663259817353
195,-4.5937,-4.5937,8.8761,0.11016461992328665,1.848466325981724
196,-4.5937,4.5937,-8.8761,2.3703262080339944,1.5137172979115125
197,-4.5937,4.5937,8.8761,2.370326208033994,1.5137172979114966
198,4.5937,-4.5937,-8.8761,2.370326208033994,1.5137172979114966
199,4.5937,-4.5937,8.8761,2.3703262080339944,1.5137172979115125
200,4.5937,4.5937,-8.8761,0.11016461992328665,1.848466325981724
201,4.5937,4.5937,8.8761,0.11016461992334538,1.8484663259817353
202,-11.48425,-2.29685,-1.47935,4.6113097186834375,1.1771534891402395
203,-11.48425,-2.29685,1.47935,4.611309718683429,1.1771534891402424
204,-11.48425,2.29685,-1.47935,2.4334386188261603,2.109786617853207
205,-11.48425,2.29685,1.47935,2.433438618826153,2.1097866178532056
206,-2.29685,-11.48425,-1.47935,0.6061809777715225,1.250201235553639
207,-2.29685,-11.48425,1.47935,0.6061809777715326,1.2502012355536374
208,-2.29685,11.48425,-1.47935,2.784052077628808,0.2886234304831759
209,-2.29685,11.48425,1.47935,2.784052077628802,0.288623430483184
210,2.29685,-11.48425,-1.47935,2.784052077628802,0.288623430483184
211,2.29685,-11.48425,1.47935,2.784052077628808,0.2886234304831759
212,2.29685,11.48425,-1.47935,0.6061809777715326,1.2502012355536374
213,2.29685,11.48425,1.47935,0.6061809777715225,1.250201235553639
214,11.48425,-2.29685,-1.47935,2.433438618826153,2.1097866178532056
215,11.48425,-2.29685,1.47935,2.4334386188261603,2.109786617853207
216,11.48425,2.29685,-1.47935,4.611309718683429,1.1771534891402424
217,11.48425,2.29685,1.47935,4.6113097186834375,1.1771534891402395
218,-0.0,-0.0,-11.8348,1.903030953863536,0.8495307823372202
219,0.0,0.0,11.8348,1.903030953863536,0.8495307823372202
220,-9.1874,-4.5937,-5.9174,3.222479281447651,1.3918218537864326
221,-9.1874,-4.5937,5.9174,3.2224792814476135,1.3918218537864364
222,-9.1874,4.5937,-5.9174,0.18978964512154162,2.00054858504747
223,-9.1874,4.5937,5.9174,0.18978964512155375,2.00054858504746
224,-4.5937,-9.1874,-5.9174,0.6678800073928488,1.4106207156777366
225,-4.5937,-9.1874,5.9174,0.6678800073928114,1.4106207156777342
226,-4.5937,9.1874,-5.9174,2.7443889191763553,0.7537144571253224
227,-4.5937,9.1874,5.9174,2.7443889191763433,0.753714457125318
228,4.5937,-9.1874,-5.9174,2.7443889191763433,0.753714457125318
229,4.5937,-9.1874,5.9174,2.7443889191763553,0.7537144571253224
230,4.5937,9.1874,-5.9174,0.6678800073928114,1.4106207156777342
231,4.5937,9.1874,5.9174,0.6678800073928488,1.4106207156777366
232,9.1874,-4.5937,-5.9174,0.18978964512155375,2.00054858504746
233,9.1874,-4.5937,5.9174,0.18978964512154162,2.00054858504747
234,9.1874,4.5937,-5.9174,3.2224792814476135,1.3918218537864364
235,9.1874,4.5937,5.9174,3.222479281447651,1.3918218537864326
236,-6.89055,-6.89055,-7.39675,1.5562561251536657,1.352921539524023
237,-6.89055,-6.89055,7.39675,1.556256125153626,1.3529215395240253
238,-6.89055,6.89055,-7.39675,1.7227448467791235,1.3104020269074503
239,-6.89055,6.89055,7.39675,1.722744846779124,1.310402026907439
240,6.89055,-6.89055,-7.39675,1.722744846779124,1.310402026907439
241,6.89055,-6.89055,7.39675,1.7227448467791235,1.3104020269074503
242,6.89055,6.89055,-7.39675,1.556256125153626,1.3529215395240253
243,6.89055,6.89055,7.39675,1.5562561251536657,1.352921539524023
244,-11.48425,-2.29685,-4.43805,3.251050372901145,1.2301110360546492
245,-11.48425,-2.29685,4.43805,3.251050372901122,1.2301110360546508
246,-11.48425,2.29685,-4.43805,1.6309722356999696,1.7587368142828939
247,-11.48425,2.29685,4.43805,1.6309722356999563,1.7587368142828894
248,-2.29685,-11.48425,-4.43805,0.6301447120288742,1.0270478714543503
249,-2.29685,-11.48425,4.43805,0.6301447120288949,1.0270478714543472
250,-2.29685,11.48425,-4.43805,2.2502228492300635,0.3459387660067711
251,-2.29685,11.48425,4.43805,2.250222849230048,0.3459387660067817
252,2.29685,-11.48425,-4.43805,2.250222849230048,0.3459387660067817
253,2.29685,-11.48425,4.43805,2.2502228492300635,0.3459387660067711
254,2.29685,11.48425,-4.43805,0.6301447120288949,1.0270478714543472
255,2.29685,11.48425,4.43805,0.6301447120288742,1.0270478714543503
256,11.48425,-2.29685,-4.43805,1.6309722356999563,1.7587368142828894
257,11.48425,-2.29685,4.43805,1.6309722356999696,1.7587368142828939
258,11.48425,2.29685,-4.43805,3.251050372901122,1.2301110360546508
259,11.48425,2.29685,4.43805,3.251050372901145,1.2301110360546492
260,-6.89055,-2.29685,-10.355450000000001,0.2904810518756823,1.3481742212684642
261,-6.89055,-2.29685,10.355450000000001,0.29048105187564965,1.3481742212684558
262,-6.89055,2.29685,-10.355450000000001,0.6347082596633794,1.3239494572104151
263,-6.89055,2.29685,10.355450000000001,0.6347082596633964,1.3239494572104018
264,-2.29685,-6.89055,-10.355450000000001,0.9408862391073257,0.9431965886694585
265,-2.29685,-6.89055,10.355450000000001,0.9408862391073566,0.9431965886694481
266,-2.29685,6.89055,-10.355450000000001,1.8660755506464033,0.6076093290545328
267,-2.29685,6.89055,10.355450000000001,1.8660755506463875,0.607609329054534
268,2.29685,-6.89055,-10.355450000000001,1.8660755506463875,0.607609329054534
269,2.29685,-6.89055,10.355450000000001,1.8660755506464033,0.6076093290545328
270,2.29685,6.89055,-10.355450000000001,0.9408862391073566,0.9431965886694481
271,2.29685,6.89055,10.355450000000001,0.9408862391073257,0.9431965886694585
272,6.89055,-2.29685,-10.355450000000001,0.6347082596633964,1.3239494572104018
273,6.89055,-2.29685,10.355450000000001,0.6347082596633794,1.3239494572104151
274,6.89055,2.29685,-10.355450000000001,0.29048105187564965,1.3481742212684558
275,6.89055,2.29685,10.355450000000001,0.2904810518756823,1.3481742212684642
276,-4.5937,-0.0,-11.8348,0.9367097614665523,1.0707348082582793
277,-4.5937,0.0,11.8348,0.9367097614665715,1.0707348082582664
278,-0.0,-4.5937,-11.8348,1.5412419992378195,0.68851202697033
279,0.0,-4.5937,11.8348,1.5412419992378377,0.6885120269703228
280,-0.0,4.5937,-11.8348,1.5412419992378377,0.6885120269703228
281,0.0,4.5937,11.8348,1.5412419992378195,0.68851202697033
282,4.5937,-0.0,-11.8348,0.9367097614665715,1.0707348082582664
283,4.5937,0.0,11.8348,0.9367097614665523,1.0707348082582793
284,-9.1874,-0.0,-8.8761,0.8326573865056015,1.4812206126194933
285,-9.1874,0.0,8.8761,0.832657386505577,1.4812206126194853
286,-0.0,-9.1874,-8.8761,1.5110125754730128,0.6764179683237177
287,-0.0,-9.1874,8.8761,1.5110125754730386,0.6764179683237076
288,0.0,9.1874,-8.8761,1.5110125754730386,0.6764179683237076
289,0.0,9.1874,8.8761,1.5110125754730128,0.6764179683237177
290,9.1874,-0.0,-8.8761,0.832657386505577,1.4812206126194853
291,9.1874,0.0,8.8761,0.8326573865056015,1.4812206126194933
292,-9.1874,-9.1874,0.0,2.8763103799240923,0.6420059017801989
293,-9.1874,9.1874,0.0,1.438155189962046,1.2840118035603978
294,9.1874,-9.1874,0.0,1.438155189962046,1.2840118035603978
295,9.1874,9.1874,0.0,2.8763103799240923,0.6420059017801989
296,-9.1874,-9.1874,-2.9587,2.4690958207923677,0.7100004613465865
297,-9.1874,-9.1874,2.9587,2.469095820792353,0.7100004613465914
298,-9.1874,9.1874,-2.9587,1.3331291865530335,1.168031586560015
299,-9.1874,9.1874,2.9587,1.333129186553034,1.1680315865600122
300,9.1874,-9.1874,-2.9587,1.333129186553034,1.1680315865600122
301,9.1874,-9.1874,2.9587,1.3331291865530335,1.168031586560015
302,9.1874,9.1874,-2.9587,2.469095820792353,0.7100004613465914
303,9.1874,9.1874,2.9587,2.4690958207923677,0.7100004613465865
304,-11.48425,-6.89055,-1.47935,3.2051316161683334,0.24025714727129874
305,-11.48425,-6.89055,1.47935,3.2051316161683268,0.24025714727130862
306,-11.48425,6.89055,-1.47935,0.16703452909476377,1.4503764909593007
307,-11.48425,6.89055,1.47935,0.1670345290947654,1.4503764909592989
308,-6.89055,-11.48425,-1.47935,1.4098773739290913,0.8881294034410966
309,-6.89055,-11.48425,1.47935,1.4098773739290849,0.8881294034410971
310,-6.89055,11.48425,-1.47935,1.962288771334007,0.6427161697370436
311,-6.89055,11.48425,1.47935,1.9622887713340056,0.6427161697370425
312,6.89055,-11.48425,-1.47935,1.9622887713340056,0.6427161697370425
313,6.89055,-11.48425,1.47935,1.962288771334007,0.6427161697370436
314,6.89055,11.48425,-1.47935,1.4098773739290849,0.8881294034410971
315,6.89055,11.48425,1.47935,1.4098773739290913,0.8881294034410966
316,11.48425,-6.89055,-1.47935,0.1670345290947654,1.4503764909592989
317,11.48425,-6.89055,1.47935,0.16703452909476377,1.4503764909593007
318,11.48425,6.89055,-1.47935,3.2051316161683268,0.24025714727130862
319,11.48425,6.89055,1.47935,3.2051316161683334,0.24025714727129874
320,-4.5937,-4.5937,-11.8348,0.3914337950501886,0.9240337844827814
321,-4.5937,-4.5937,11.8348,0.3914337950502177,0.9240337844827714
322,-4.5937,4.5937,-11.8348,1.2819403067580661,0.7449750805626478
323,-4.5937,4.5937,11.8348,1.2819403067580661,0.7449750805626392
324,4.5937,-4.5937,-11.8348,1.2819403067580661,0.7449750805626392
325,4.5937,-4.5937,11.8348,1.2819403067580661,0.7449750805626478
326,4.5937,4.5937,-11.8348,0.3914337950502177,0.9240337844827714
327,4.5937,4.5937,11.8348,0.3914337950501886,0.9240337844827814
328,-9.1874,-4.5937,-8.8761,1.3366012067393584,1.0725445886304967
329,-9.1874,-4.5937,8.8761,1.3366012067393294,1.0725445886304956
330,-9.1874,4.5937,-8.8761,0.3957981196022148,1.2143934210859932
331,-9.1874,4.5937,8.8761,0.39579811960222494,1.2143934210859846
332,-4.5937,-9.1874,-8.8761,0.03963834810123811,0.9237091627345138
333,-4.5937,-9.1874,8.8761,0.039638348101211286,0.9237091627345095
334,-4.5937,9.1874,-8.8761,1.692760978240343,0.5281051702626907
335,-4.5937,9.1874,8.8761,1.6927609782403332,0.5281051702626871
336,4.5937,-9.1874,-8.8761,1.6927609782403332,0.5281051702626871
337,4.5937,-9.1874,8.8761,1.692760978240343,0.5281051702626907
338,4.5937,9.1874,-8.8761,0.039638348101211286,0.9237091627345095
339,4.5937,9.1874,8.8761,0.03963834810123811,0.9237091627345138
340,9.1874,-4.5937,-8.8761,0.39579811960222494,1.2143934210859846
341,9.1874,-4.5937,8.8761,0.3957981196022148,1.2143934210859932
342,9.1874,4.5937,-8.8761,1.3366012067393294,1.0725445886304956
343,9.1874,4.5937,8.8761,1.3366012067393584,1.0725445886304967
344,-2.29685,-2.29685,-13.31415,1.0189903597587944,0.6653167715164027
345,-2.29685,-2.29685,13.31415,1.0189903597588086,0.6653167715163932
346,-2.29685,2.29685,-13.31415,1.2255303959839041,0.5913947981148274
347,-2.29685,2.29685,13.31415,1.2255303959839048,0.5913947981148217
348,2.29685,-2.29685,-13.31415,1.2255303959839048,0.5913947981148217
349,2.29685,-2.29685,13.31415,1.2255303959839041,0.5913947981148274
350,2.29685,2.29685,-13.31415,1.0189903597588086,0.6653167715163932
351,2.29685,2.29685,13.31415,1.0189903597587944,0.6653167715164027
352,-13.7811,0.0,0.0,2.407247803593751,1.0775232802561312
353,-0.0,-13.7811,0.0,1.2019982779987406,0.5394886411917595
354,0.0,13.7811,0.0,1.2019982779987406,0.5394886411917595
355,13.7811,0.0,0.0,2.407247803593751,1.0775232802561312
356,-11.48425,-2.29685,-7.39675,1.7479192119842515,1.054334211327738
357,-11.48425,-2.29685,7.39675,1.7479192119842295,1.0543342113277374
358,-11.48425,2.29685,-7.39675,0.7689551778370606,1.2663220249508034
359,-11.48425,2.29685,7.39675,0.7689551778370458,1.2663220249507983
360,-2.29685,-11.48425,-7.39675,0.5973691481311355,0.7334051888996401
361,-2.29685,-11.48425,7.39675,0.5973691481311576,0.7334051888996345
362,-2.29685,11.48425,-7.39675,1.5763331822783415,0.3338455198164621
363,-2.29685,11.48425,7.39675,1.5763331822783269,0.3338455198164706
364,2.29685,-11.48425,-7.39675,1.5763331822783269,0.3338455198164706
365,2.29685,-11.48425,7.39675,1.5763331822783415,0.3338455198164621
366,2.29685,11.48425,-7.39675,0.5973691481311576,0.7334051888996345
367,2.29685,11.48425,7.39675,0.5973691481311355,0.7334051888996401
368,11.48425,-2.29685,-7.39675,0.7689551778370458,1.2663220249507983
369,11.48425,-2.29685,7.39675,0.7689551778370606,1.2663220249508034
370,11.48425,2.29685,-7.39675,1.7479192119842295,1.0543342113277374
371,11.48425,2.29685,7.39675,1.7479192119842515,1.054334211327738
372,-13.7811,-0.0,-2.9587,2.1011411711753345,1.0376567599701132
373,-13.7811,0.0,2.9587,2.1011411711753265,1.0376567599701128
374,-0.0,-13.7811,-2.9587,1.123570211731707,0.5041682298727495
375,-0.0,-13.7811,2.9587,1.1235702117317141,0.5041682298727462
376,0.0,13.7811,-2.9587,1.1235702117317141,0.5041682298727462
377,0.0,13.7811,2.9587,1.123570211731707,0.5041682298727495
378,13.7811,-0.0,-2.9587,2.1011411711753265,1.0376567599701128
379,13.7811,0.0,2.9587,2.1011411711753345,1.0376567599701132
380,-11.48425,-6.89055,-4.43805,2.4474128528963646,0.5549168540453847
381,-11.48425,-6.89055,4.43805,2.447412852896349,0.554916854045391
382,-11.48425,6.89055,-4.43805,0.23147647447280825,1.2218919471231586
383,-11.48425,6.89055,4.43805,0.23147647447281197,1.2218919471231546
384,-6.89055,-11.48425,-4.43805,1.0212412995746027,0.8103007337412363
385,-6.89055,-11.48425,4.43805,1.0212412995745872,0.8103007337412372
386,-6.89055,11.48425,-4.43805,1.6576480277945747,0.5598680142371998
387,-6.89055,11.48425,4.43805,1.657648027794571,0.5598680142371973
388,6.89055,-11.48425,-4.43805,1.657648027794571,0.5598680142371973
389,6.89055,-11.48425,4.43805,1.6576480277945747,0.5598680142371998
390,6.89055,11.48425,-4.43805,1.0212412995745872,0.8103007337412372
